fire_id,anchor_event_type,anchor_observation_index,lag_observations,lag_days,activity_value,developmental_state,tmmx_c,tmmx_c_z_within_fire,tmmx_c_change,tmmn_c,tmmn_c_z_within_fire,tmmn_c_change,vpd_kpa,vpd_kpa_z_within_fire,vpd_kpa_change,wind_speed_m_s,wind_speed_m_s_z_within_fire,wind_speed_m_s_change
22518,expansion pulse,6,-3,-3.0,15.67008315067105,low activity,30.25,-1.0001683785161022,-2.0,15.150000000000034,-0.7225962989137218,-0.6999999999999886,2.23,-0.9813100571595511,-0.16999999999999993,3.7,1.601257128085276,0.6000000000000001
22518,expansion pulse,6,-2,-2.0,41.429123946294695,major expansion,32.05000000000001,-0.42208940744716394,1.8000000000000114,14.650000000000034,-0.8934805587919681,-0.5,2.56,-0.4263954348734891,0.33000000000000007,2.9000000000000004,0.055215763037424787,-0.7999999999999998
22518,expansion pulse,6,-1,-1.0,14.811448457483596,low activity,30.450000000000045,-0.9359373817306504,-1.599999999999966,14.050000000000011,-1.0985416706458713,-0.6000000000000227,2.24,-0.9644944625448216,-0.31999999999999984,3.5,1.2147467868233128,0.5999999999999996
22518,expansion pulse,6,0,0.0,24.90040610243619,active expansion,28.150000000000034,-1.6745938447631816,-2.3000000000000114,13.950000000000045,-1.1327185226215088,-0.0999999999999659,2.06,-1.2671751656099466,-0.18000000000000016,3.8000000000000003,1.7945122987162576,0.30000000000000027
22518,expansion pulse,6,1,1.0,22.109843349576963,active expansion,29.850000000000023,-1.1286303720869693,1.6999999999999886,13.050000000000011,-1.4403101904023636,-0.9000000000000341,2.32,-0.829969705626989,0.2599999999999998,2.8000000000000003,-0.13803940759355682,-1.0
22518,expansion pulse,6,2,2.0,24.471088755842462,active expansion,33.950000000000045,0.1881050620145002,4.100000000000023,15.550000000000011,-0.5858888910111326,2.5,3.13,0.5320934581660721,0.81,1.9000000000000001,-1.8773359432723902,-0.9000000000000001
22518,expansion pulse,6,3,3.0,36.27731578716996,major expansion,35.950000000000045,0.8304150298688721,2.0,19.450000000000045,0.7470083360391995,3.900000000000034,3.56,1.2551640265994257,0.43000000000000016,2.4000000000000004,-0.9110600901174825,0.5000000000000002
22518,expansion pulse,9,-3,-3.0,24.90040610243619,active expansion,28.150000000000034,-1.6745938447631816,-2.3000000000000114,13.950000000000045,-1.1327185226215088,-0.0999999999999659,2.06,-1.2671751656099466,-0.18000000000000016,3.8000000000000003,1.7945122987162576,0.30000000000000027
22518,expansion pulse,9,-2,-2.0,22.109843349576963,active expansion,29.850000000000023,-1.1286303720869693,1.6999999999999886,13.050000000000011,-1.4403101904023636,-0.9000000000000341,2.32,-0.829969705626989,0.2599999999999998,2.8000000000000003,-0.13803940759355682,-1.0
22518,expansion pulse,9,-1,-1.0,24.471088755842462,active expansion,33.950000000000045,0.1881050620145002,4.100000000000023,15.550000000000011,-0.5858888910111326,2.5,3.13,0.5320934581660721,0.81,1.9000000000000001,-1.8773359432723902,-0.9000000000000001
22518,expansion pulse,9,0,0.0,36.27731578716996,major expansion,35.950000000000045,0.8304150298688721,2.0,19.450000000000045,0.7470083360391995,3.900000000000034,3.56,1.2551640265994257,0.43000000000000016,2.4000000000000004,-0.9110600901174825,0.5000000000000002
22518,expansion pulse,9,1,1.0,2.146586732968637,quiescence,37.450000000000045,1.3121475057596508,1.5,20.55000000000001,1.1229537077713294,1.099999999999966,3.5700000000000003,1.2719796212141552,0.010000000000000231,2.8000000000000003,-0.13803940759355682,0.3999999999999999
22518,expansion pulse,9,2,2.0,2.146586732968637,quiescence,38.150000000000034,1.5369559945086773,0.6999999999999886,21.25,1.3621916716008702,0.6999999999999886,3.77,1.608291513508738,0.19999999999999973,2.7,-0.33129457822453845,-0.10000000000000009
22518,expansion pulse,9,3,3.0,0.2146586732968637,quiescence,37.55000000000001,1.3442630041523584,-0.6000000000000227,21.55000000000001,1.464722227527822,0.30000000000001137,3.46,1.087008080452134,-0.31000000000000005,2.8000000000000003,-0.13803940759355682,0.10000000000000009
22518,final meaningful expansion,9,-3,-3.0,24.90040610243619,active expansion,28.150000000000034,-1.6745938447631816,-2.3000000000000114,13.950000000000045,-1.1327185226215088,-0.0999999999999659,2.06,-1.2671751656099466,-0.18000000000000016,3.8000000000000003,1.7945122987162576,0.30000000000000027
22518,final meaningful expansion,9,-2,-2.0,22.109843349576963,active expansion,29.850000000000023,-1.1286303720869693,1.6999999999999886,13.050000000000011,-1.4403101904023636,-0.9000000000000341,2.32,-0.829969705626989,0.2599999999999998,2.8000000000000003,-0.13803940759355682,-1.0
22518,final meaningful expansion,9,-1,-1.0,24.471088755842462,active expansion,33.950000000000045,0.1881050620145002,4.100000000000023,15.550000000000011,-0.5858888910111326,2.5,3.13,0.5320934581660721,0.81,1.9000000000000001,-1.8773359432723902,-0.9000000000000001
22518,final meaningful expansion,9,0,0.0,36.27731578716996,major expansion,35.950000000000045,0.8304150298688721,2.0,19.450000000000045,0.7470083360391995,3.900000000000034,3.56,1.2551640265994257,0.43000000000000016,2.4000000000000004,-0.9110600901174825,0.5000000000000002
22518,final meaningful expansion,9,1,1.0,2.146586732968637,quiescence,37.450000000000045,1.3121475057596508,1.5,20.55000000000001,1.1229537077713294,1.099999999999966,3.5700000000000003,1.2719796212141552,0.010000000000000231,2.8000000000000003,-0.13803940759355682,0.3999999999999999
22518,final meaningful expansion,9,2,2.0,2.146586732968637,quiescence,38.150000000000034,1.5369559945086773,0.6999999999999886,21.25,1.3621916716008702,0.6999999999999886,3.77,1.608291513508738,0.19999999999999973,2.7,-0.33129457822453845,-0.10000000000000009
22518,final meaningful expansion,9,3,3.0,0.2146586732968637,quiescence,37.55000000000001,1.3442630041523584,-0.6000000000000227,21.55000000000001,1.464722227527822,0.30000000000001137,3.46,1.087008080452134,-0.31000000000000005,2.8000000000000003,-0.13803940759355682,0.10000000000000009
22518,transition into geometric quiescence,10,-3,-3.0,22.109843349576963,active expansion,29.850000000000023,-1.1286303720869693,1.6999999999999886,13.050000000000011,-1.4403101904023636,-0.9000000000000341,2.32,-0.829969705626989,0.2599999999999998,2.8000000000000003,-0.13803940759355682,-1.0
22518,transition into geometric quiescence,10,-2,-2.0,24.471088755842462,active expansion,33.950000000000045,0.1881050620145002,4.100000000000023,15.550000000000011,-0.5858888910111326,2.5,3.13,0.5320934581660721,0.81,1.9000000000000001,-1.8773359432723902,-0.9000000000000001
22518,transition into geometric quiescence,10,-1,-1.0,36.27731578716996,major expansion,35.950000000000045,0.8304150298688721,2.0,19.450000000000045,0.7470083360391995,3.900000000000034,3.56,1.2551640265994257,0.43000000000000016,2.4000000000000004,-0.9110600901174825,0.5000000000000002
22518,transition into geometric quiescence,10,0,0.0,2.146586732968637,quiescence,37.450000000000045,1.3121475057596508,1.5,20.55000000000001,1.1229537077713294,1.099999999999966,3.5700000000000003,1.2719796212141552,0.010000000000000231,2.8000000000000003,-0.13803940759355682,0.3999999999999999
22518,transition into geometric quiescence,10,1,1.0,2.146586732968637,quiescence,38.150000000000034,1.5369559945086773,0.6999999999999886,21.25,1.3621916716008702,0.6999999999999886,3.77,1.608291513508738,0.19999999999999973,2.7,-0.33129457822453845,-0.10000000000000009
22518,transition into geometric quiescence,10,2,2.0,0.2146586732968637,quiescence,37.55000000000001,1.3442630041523584,-0.6000000000000227,21.55000000000001,1.464722227527822,0.30000000000001137,3.46,1.087008080452134,-0.31000000000000005,2.8000000000000003,-0.13803940759355682,0.10000000000000009
22518,transition into geometric quiescence,10,3,3.0,0.6439760198905912,quiescence,35.950000000000045,0.8304150298688721,-1.599999999999966,20.75,1.191307411722624,-0.8000000000000114,3.18,0.6161714312397183,-0.2799999999999998,3.0,0.24847093366840556,0.19999999999999973
22518,terminal observed record,13,-3,-3.0,2.146586732968637,quiescence,37.450000000000045,1.3121475057596508,1.5,20.55000000000001,1.1229537077713294,1.099999999999966,3.5700000000000003,1.2719796212141552,0.010000000000000231,2.8000000000000003,-0.13803940759355682,0.3999999999999999
22518,terminal observed record,13,-2,-2.0,2.146586732968637,quiescence,38.150000000000034,1.5369559945086773,0.6999999999999886,21.25,1.3621916716008702,0.6999999999999886,3.77,1.608291513508738,0.19999999999999973,2.7,-0.33129457822453845,-0.10000000000000009
22518,terminal observed record,13,-1,-1.0,0.2146586732968637,quiescence,37.55000000000001,1.3442630041523584,-0.6000000000000227,21.55000000000001,1.464722227527822,0.30000000000001137,3.46,1.087008080452134,-0.31000000000000005,2.8000000000000003,-0.13803940759355682,0.10000000000000009
22518,terminal observed record,13,0,0.0,0.6439760198905912,quiescence,35.950000000000045,0.8304150298688721,-1.599999999999966,20.75,1.191307411722624,-0.8000000000000114,3.18,0.6161714312397183,-0.2799999999999998,3.0,0.24847093366840556,0.19999999999999973
22615,first observed perimeter,0,0,0.0,0.2146586732968637,low activity,27.650000000000034,-0.2068214926397174,,10.25,-0.10327873720423716,,1.59,-0.1894142349370912,,4.3,0.7301527431922503,
22615,first observed perimeter,0,1,5.0,1.0732933664843187,major expansion,20.450000000000045,-1.8926117722691445,-7.199999999999989,3.8500000000000227,-1.470831671218891,-6.399999999999977,0.74,-1.67558746290504,-0.8500000000000001,4.3,0.7301527431922503,0.0
22615,first observed perimeter,0,2,7.0,1.2879520397811823,major expansion,27.25,-0.30047650817469373,6.7999999999999545,7.050000000000011,-0.7870552042115639,3.1999999999999886,1.45,-0.43419570777887123,0.71,3.9000000000000004,-0.6178215519319016,-0.39999999999999947
22615,first observed perimeter,0,3,8.0,0.2146586732968637,quiescence,31.05000000000001,0.5892461394075079,3.8000000000000114,11.150000000000034,0.08903339414158148,4.100000000000023,1.97,0.474992619919168,0.52,3.7,-1.291808699493979,-0.20000000000000018
22615,expansion pulse,2,-2,-7.0,0.2146586732968637,low activity,27.650000000000034,-0.2068214926397174,,10.25,-0.10327873720423716,,1.59,-0.1894142349370912,,4.3,0.7301527431922503,
22615,expansion pulse,2,-1,-2.0,1.0732933664843187,major expansion,20.450000000000045,-1.8926117722691445,-7.199999999999989,3.8500000000000227,-1.470831671218891,-6.399999999999977,0.74,-1.67558746290504,-0.8500000000000001,4.3,0.7301527431922503,0.0
22615,expansion pulse,2,0,0.0,1.2879520397811823,major expansion,27.25,-0.30047650817469373,6.7999999999999545,7.050000000000011,-0.7870552042115639,3.1999999999999886,1.45,-0.43419570777887123,0.71,3.9000000000000004,-0.6178215519319016,-0.39999999999999947
22615,expansion pulse,2,1,1.0,0.2146586732968637,quiescence,31.05000000000001,0.5892461394075079,3.8000000000000114,11.150000000000034,0.08903339414158148,4.100000000000023,1.97,0.474992619919168,0.52,3.7,-1.291808699493979,-0.20000000000000018
22615,expansion pulse,2,2,2.0,0.2146586732968637,quiescence,30.75,0.519004877756279,-0.30000000000001137,13.450000000000045,0.5804977298031018,2.3000000000000114,1.8,0.17775797432557838,-0.16999999999999993,4.5,1.4041398907543279,0.7999999999999998
22615,expansion pulse,2,3,6.0,0.2146586732968637,quiescence,34.05000000000001,1.2916587559197703,3.3000000000000114,18.650000000000034,1.6916344886900094,5.199999999999989,2.64,1.6464468113762571,0.8400000000000001,3.8000000000000003,-0.9548151257129404,-0.6999999999999997
22615,final meaningful expansion,2,-2,-7.0,0.2146586732968637,low activity,27.650000000000034,-0.2068214926397174,,10.25,-0.10327873720423716,,1.59,-0.1894142349370912,,4.3,0.7301527431922503,
22615,final meaningful expansion,2,-1,-2.0,1.0732933664843187,major expansion,20.450000000000045,-1.8926117722691445,-7.199999999999989,3.8500000000000227,-1.470831671218891,-6.399999999999977,0.74,-1.67558746290504,-0.8500000000000001,4.3,0.7301527431922503,0.0
22615,final meaningful expansion,2,0,0.0,1.2879520397811823,major expansion,27.25,-0.30047650817469373,6.7999999999999545,7.050000000000011,-0.7870552042115639,3.1999999999999886,1.45,-0.43419570777887123,0.71,3.9000000000000004,-0.6178215519319016,-0.39999999999999947
22615,final meaningful expansion,2,1,1.0,0.2146586732968637,quiescence,31.05000000000001,0.5892461394075079,3.8000000000000114,11.150000000000034,0.08903339414158148,4.100000000000023,1.97,0.474992619919168,0.52,3.7,-1.291808699493979,-0.20000000000000018
22615,final meaningful expansion,2,2,2.0,0.2146586732968637,quiescence,30.75,0.519004877756279,-0.30000000000001137,13.450000000000045,0.5804977298031018,2.3000000000000114,1.8,0.17775797432557838,-0.16999999999999993,4.5,1.4041398907543279,0.7999999999999998
22615,final meaningful expansion,2,3,6.0,0.2146586732968637,quiescence,34.05000000000001,1.2916587559197703,3.3000000000000114,18.650000000000034,1.6916344886900094,5.199999999999989,2.64,1.6464468113762571,0.8400000000000001,3.8000000000000003,-0.9548151257129404,-0.6999999999999997
22615,peak expansion,2,-2,-7.0,0.2146586732968637,low activity,27.650000000000034,-0.2068214926397174,,10.25,-0.10327873720423716,,1.59,-0.1894142349370912,,4.3,0.7301527431922503,
22615,peak expansion,2,-1,-2.0,1.0732933664843187,major expansion,20.450000000000045,-1.8926117722691445,-7.199999999999989,3.8500000000000227,-1.470831671218891,-6.399999999999977,0.74,-1.67558746290504,-0.8500000000000001,4.3,0.7301527431922503,0.0
22615,peak expansion,2,0,0.0,1.2879520397811823,major expansion,27.25,-0.30047650817469373,6.7999999999999545,7.050000000000011,-0.7870552042115639,3.1999999999999886,1.45,-0.43419570777887123,0.71,3.9000000000000004,-0.6178215519319016,-0.39999999999999947
22615,peak expansion,2,1,1.0,0.2146586732968637,quiescence,31.05000000000001,0.5892461394075079,3.8000000000000114,11.150000000000034,0.08903339414158148,4.100000000000023,1.97,0.474992619919168,0.52,3.7,-1.291808699493979,-0.20000000000000018
22615,peak expansion,2,2,2.0,0.2146586732968637,quiescence,30.75,0.519004877756279,-0.30000000000001137,13.450000000000045,0.5804977298031018,2.3000000000000114,1.8,0.17775797432557838,-0.16999999999999993,4.5,1.4041398907543279,0.7999999999999998
22615,peak expansion,2,3,6.0,0.2146586732968637,quiescence,34.05000000000001,1.2916587559197703,3.3000000000000114,18.650000000000034,1.6916344886900094,5.199999999999989,2.64,1.6464468113762571,0.8400000000000001,3.8000000000000003,-0.9548151257129404,-0.6999999999999997
22615,transition into geometric quiescence,3,-3,-8.0,0.2146586732968637,low activity,27.650000000000034,-0.2068214926397174,,10.25,-0.10327873720423716,,1.59,-0.1894142349370912,,4.3,0.7301527431922503,
22615,transition into geometric quiescence,3,-2,-3.0,1.0732933664843187,major expansion,20.450000000000045,-1.8926117722691445,-7.199999999999989,3.8500000000000227,-1.470831671218891,-6.399999999999977,0.74,-1.67558746290504,-0.8500000000000001,4.3,0.7301527431922503,0.0
22615,transition into geometric quiescence,3,-1,-1.0,1.2879520397811823,major expansion,27.25,-0.30047650817469373,6.7999999999999545,7.050000000000011,-0.7870552042115639,3.1999999999999886,1.45,-0.43419570777887123,0.71,3.9000000000000004,-0.6178215519319016,-0.39999999999999947
22615,transition into geometric quiescence,3,0,0.0,0.2146586732968637,quiescence,31.05000000000001,0.5892461394075079,3.8000000000000114,11.150000000000034,0.08903339414158148,4.100000000000023,1.97,0.474992619919168,0.52,3.7,-1.291808699493979,-0.20000000000000018
22615,transition into geometric quiescence,3,1,1.0,0.2146586732968637,quiescence,30.75,0.519004877756279,-0.30000000000001137,13.450000000000045,0.5804977298031018,2.3000000000000114,1.8,0.17775797432557838,-0.16999999999999993,4.5,1.4041398907543279,0.7999999999999998
22615,transition into geometric quiescence,3,2,5.0,0.2146586732968637,quiescence,34.05000000000001,1.2916587559197703,3.3000000000000114,18.650000000000034,1.6916344886900094,5.199999999999989,2.64,1.6464468113762571,0.8400000000000001,3.8000000000000003,-0.9548151257129404,-0.6999999999999997
22615,terminal observed record,5,-3,-6.0,1.2879520397811823,major expansion,27.25,-0.30047650817469373,6.7999999999999545,7.050000000000011,-0.7870552042115639,3.1999999999999886,1.45,-0.43419570777887123,0.71,3.9000000000000004,-0.6178215519319016,-0.39999999999999947
22615,terminal observed record,5,-2,-5.0,0.2146586732968637,quiescence,31.05000000000001,0.5892461394075079,3.8000000000000114,11.150000000000034,0.08903339414158148,4.100000000000023,1.97,0.474992619919168,0.52,3.7,-1.291808699493979,-0.20000000000000018
22615,terminal observed record,5,-1,-4.0,0.2146586732968637,quiescence,30.75,0.519004877756279,-0.30000000000001137,13.450000000000045,0.5804977298031018,2.3000000000000114,1.8,0.17775797432557838,-0.16999999999999993,4.5,1.4041398907543279,0.7999999999999998
22615,terminal observed record,5,0,0.0,0.2146586732968637,quiescence,34.05000000000001,1.2916587559197703,3.3000000000000114,18.650000000000034,1.6916344886900094,5.199999999999989,2.64,1.6464468113762571,0.8400000000000001,3.8000000000000003,-0.9548151257129404,-0.6999999999999997
23942,expansion pulse,0,0,0.0,0.8586346931874548,major expansion,18.850000000000023,-0.43682195739618485,,2.150000000000034,-1.371909529410467,,0.78,-0.3804509647046468,,3.7,0.025391835805950738,
23942,expansion pulse,0,1,1.0,0.4293173465937274,major expansion,18.150000000000034,-0.6998545338928077,-0.6999999999999886,3.3500000000000227,-0.9048764981218007,1.1999999999999886,0.81,-0.2891427331755314,0.030000000000000027,3.2,-0.48244488031307486,-0.5
23942,expansion pulse,0,2,2.0,0.2146586732968637,active expansion,23.05000000000001,1.1413735015835735,4.899999999999977,5.4500000000000455,-0.08756869336661802,2.1000000000000227,1.23,0.9891725082320827,0.41999999999999993,2.9000000000000004,-0.78714690998449,-0.2999999999999998
23942,expansion pulse,0,3,4.0,0.2146586732968637,active expansion,24.55000000000001,1.705014736933489,1.5,9.75,1.5859663354177678,4.2999999999999545,1.45,1.6587662061122614,0.21999999999999997,1.9000000000000001,-1.8028203422225413,-1.0000000000000002
23942,first observed perimeter,0,0,0.0,0.8586346931874548,major expansion,18.850000000000023,-0.43682195739618485,,2.150000000000034,-1.371909529410467,,0.78,-0.3804509647046468,,3.7,0.025391835805950738,
23942,first observed perimeter,0,1,1.0,0.4293173465937274,major expansion,18.150000000000034,-0.6998545338928077,-0.6999999999999886,3.3500000000000227,-0.9048764981218007,1.1999999999999886,0.81,-0.2891427331755314,0.030000000000000027,3.2,-0.48244488031307486,-0.5
23942,first observed perimeter,0,2,2.0,0.2146586732968637,active expansion,23.05000000000001,1.1413735015835735,4.899999999999977,5.4500000000000455,-0.08756869336661802,2.1000000000000227,1.23,0.9891725082320827,0.41999999999999993,2.9000000000000004,-0.78714690998449,-0.2999999999999998
23942,first observed perimeter,0,3,4.0,0.2146586732968637,active expansion,24.55000000000001,1.705014736933489,1.5,9.75,1.5859663354177678,4.2999999999999545,1.45,1.6587662061122614,0.21999999999999997,1.9000000000000001,-1.8028203422225413,-1.0000000000000002
23942,peak expansion,0,0,0.0,0.8586346931874548,major expansion,18.850000000000023,-0.43682195739618485,,2.150000000000034,-1.371909529410467,,0.78,-0.3804509647046468,,3.7,0.025391835805950738,
23942,peak expansion,0,1,1.0,0.4293173465937274,major expansion,18.150000000000034,-0.6998545338928077,-0.6999999999999886,3.3500000000000227,-0.9048764981218007,1.1999999999999886,0.81,-0.2891427331755314,0.030000000000000027,3.2,-0.48244488031307486,-0.5
23942,peak expansion,0,2,2.0,0.2146586732968637,active expansion,23.05000000000001,1.1413735015835735,4.899999999999977,5.4500000000000455,-0.08756869336661802,2.1000000000000227,1.23,0.9891725082320827,0.41999999999999993,2.9000000000000004,-0.78714690998449,-0.2999999999999998
23942,peak expansion,0,3,4.0,0.2146586732968637,active expansion,24.55000000000001,1.705014736933489,1.5,9.75,1.5859663354177678,4.2999999999999545,1.45,1.6587662061122614,0.21999999999999997,1.9000000000000001,-1.8028203422225413,-1.0000000000000002
23942,expansion pulse,3,-3,-4.0,0.8586346931874548,major expansion,18.850000000000023,-0.43682195739618485,,2.150000000000034,-1.371909529410467,,0.78,-0.3804509647046468,,3.7,0.025391835805950738,
23942,expansion pulse,3,-2,-3.0,0.4293173465937274,major expansion,18.150000000000034,-0.6998545338928077,-0.6999999999999886,3.3500000000000227,-0.9048764981218007,1.1999999999999886,0.81,-0.2891427331755314,0.030000000000000027,3.2,-0.48244488031307486,-0.5
23942,expansion pulse,3,-1,-2.0,0.2146586732968637,active expansion,23.05000000000001,1.1413735015835735,4.899999999999977,5.4500000000000455,-0.08756869336661802,2.1000000000000227,1.23,0.9891725082320827,0.41999999999999993,2.9000000000000004,-0.78714690998449,-0.2999999999999998
23942,expansion pulse,3,0,0.0,0.2146586732968637,active expansion,24.55000000000001,1.705014736933489,1.5,9.75,1.5859663354177678,4.2999999999999545,1.45,1.6587662061122614,0.21999999999999997,1.9000000000000001,-1.8028203422225413,-1.0000000000000002
23942,expansion pulse,3,1,1.0,0.2146586732968637,active expansion,20.650000000000034,0.23954752502371773,-3.8999999999999773,8.550000000000011,1.1189333041291014,-1.1999999999999886,1.01,0.31957881035190383,-0.43999999999999995,4.2,0.5332285519249763,2.3
23942,expansion pulse,3,2,2.0,0.2146586732968637,active expansion,19.150000000000034,-0.32409371032619755,-1.5,6.9500000000000455,0.4962225957442204,-1.599999999999966,0.81,-0.2891427331755314,-0.19999999999999996,4.4,0.7363632383725868,0.20000000000000018
23942,expansion pulse,3,3,6.0,0.2146586732968637,active expansion,20.25,0.08924319559706084,1.099999999999966,6.350000000000023,0.26270608009987617,-0.6000000000000227,0.89,-0.04565411576455736,0.07999999999999996,3.7,0.025391835805950738,-0.7000000000000002
23942,expansion pulse,4,-3,-4.0,0.4293173465937274,major expansion,18.150000000000034,-0.6998545338928077,-0.6999999999999886,3.3500000000000227,-0.9048764981218007,1.1999999999999886,0.81,-0.2891427331755314,0.030000000000000027,3.2,-0.48244488031307486,-0.5
23942,expansion pulse,4,-2,-3.0,0.2146586732968637,active expansion,23.05000000000001,1.1413735015835735,4.899999999999977,5.4500000000000455,-0.08756869336661802,2.1000000000000227,1.23,0.9891725082320827,0.41999999999999993,2.9000000000000004,-0.78714690998449,-0.2999999999999998
23942,expansion pulse,4,-1,-1.0,0.2146586732968637,active expansion,24.55000000000001,1.705014736933489,1.5,9.75,1.5859663354177678,4.2999999999999545,1.45,1.6587662061122614,0.21999999999999997,1.9000000000000001,-1.8028203422225413,-1.0000000000000002
23942,expansion pulse,4,0,0.0,0.2146586732968637,active expansion,20.650000000000034,0.23954752502371773,-3.8999999999999773,8.550000000000011,1.1189333041291014,-1.1999999999999886,1.01,0.31957881035190383,-0.43999999999999995,4.2,0.5332285519249763,2.3
23942,expansion pulse,4,1,1.0,0.2146586732968637,active expansion,19.150000000000034,-0.32409371032619755,-1.5,6.9500000000000455,0.4962225957442204,-1.599999999999966,0.81,-0.2891427331755314,-0.19999999999999996,4.4,0.7363632383725868,0.20000000000000018
23942,expansion pulse,4,2,5.0,0.2146586732968637,active expansion,20.25,0.08924319559706084,1.099999999999966,6.350000000000023,0.26270608009987617,-0.6000000000000227,0.89,-0.04565411576455736,0.07999999999999996,3.7,0.025391835805950738,-0.7000000000000002
23942,expansion pulse,4,3,8.0,0.2146586732968637,active expansion,15.450000000000045,-1.714408757522651,-4.7999999999999545,2.8500000000000227,-1.0994735944920802,-3.5,0.26,-1.9631269778759788,-0.63,5.4,1.7520366706106378,1.7000000000000002
23942,expansion pulse,5,-3,-4.0,0.2146586732968637,active expansion,23.05000000000001,1.1413735015835735,4.899999999999977,5.4500000000000455,-0.08756869336661802,2.1000000000000227,1.23,0.9891725082320827,0.41999999999999993,2.9000000000000004,-0.78714690998449,-0.2999999999999998
23942,expansion pulse,5,-2,-2.0,0.2146586732968637,active expansion,24.55000000000001,1.705014736933489,1.5,9.75,1.5859663354177678,4.2999999999999545,1.45,1.6587662061122614,0.21999999999999997,1.9000000000000001,-1.8028203422225413,-1.0000000000000002
23942,expansion pulse,5,-1,-1.0,0.2146586732968637,active expansion,20.650000000000034,0.23954752502371773,-3.8999999999999773,8.550000000000011,1.1189333041291014,-1.1999999999999886,1.01,0.31957881035190383,-0.43999999999999995,4.2,0.5332285519249763,2.3
23942,expansion pulse,5,0,0.0,0.2146586732968637,active expansion,19.150000000000034,-0.32409371032619755,-1.5,6.9500000000000455,0.4962225957442204,-1.599999999999966,0.81,-0.2891427331755314,-0.19999999999999996,4.4,0.7363632383725868,0.20000000000000018
23942,expansion pulse,5,1,4.0,0.2146586732968637,active expansion,20.25,0.08924319559706084,1.099999999999966,6.350000000000023,0.26270608009987617,-0.6000000000000227,0.89,-0.04565411576455736,0.07999999999999996,3.7,0.025391835805950738,-0.7000000000000002
23942,expansion pulse,5,2,7.0,0.2146586732968637,active expansion,15.450000000000045,-1.714408757522651,-4.7999999999999545,2.8500000000000227,-1.0994735944920802,-3.5,0.26,-1.9631269778759788,-0.63,5.4,1.7520366706106378,1.7000000000000002
23942,expansion pulse,6,-3,-6.0,0.2146586732968637,active expansion,24.55000000000001,1.705014736933489,1.5,9.75,1.5859663354177678,4.2999999999999545,1.45,1.6587662061122614,0.21999999999999997,1.9000000000000001,-1.8028203422225413,-1.0000000000000002
23942,expansion pulse,6,-2,-5.0,0.2146586732968637,active expansion,20.650000000000034,0.23954752502371773,-3.8999999999999773,8.550000000000011,1.1189333041291014,-1.1999999999999886,1.01,0.31957881035190383,-0.43999999999999995,4.2,0.5332285519249763,2.3
23942,expansion pulse,6,-1,-4.0,0.2146586732968637,active expansion,19.150000000000034,-0.32409371032619755,-1.5,6.9500000000000455,0.4962225957442204,-1.599999999999966,0.81,-0.2891427331755314,-0.19999999999999996,4.4,0.7363632383725868,0.20000000000000018
23942,expansion pulse,6,0,0.0,0.2146586732968637,active expansion,20.25,0.08924319559706084,1.099999999999966,6.350000000000023,0.26270608009987617,-0.6000000000000227,0.89,-0.04565411576455736,0.07999999999999996,3.7,0.025391835805950738,-0.7000000000000002
23942,expansion pulse,6,1,3.0,0.2146586732968637,active expansion,15.450000000000045,-1.714408757522651,-4.7999999999999545,2.8500000000000227,-1.0994735944920802,-3.5,0.26,-1.9631269778759788,-0.63,5.4,1.7520366706106378,1.7000000000000002
23942,expansion pulse,7,-3,-8.0,0.2146586732968637,active expansion,20.650000000000034,0.23954752502371773,-3.8999999999999773,8.550000000000011,1.1189333041291014,-1.1999999999999886,1.01,0.31957881035190383,-0.43999999999999995,4.2,0.5332285519249763,2.3
23942,expansion pulse,7,-2,-7.0,0.2146586732968637,active expansion,19.150000000000034,-0.32409371032619755,-1.5,6.9500000000000455,0.4962225957442204,-1.599999999999966,0.81,-0.2891427331755314,-0.19999999999999996,4.4,0.7363632383725868,0.20000000000000018
23942,expansion pulse,7,-1,-3.0,0.2146586732968637,active expansion,20.25,0.08924319559706084,1.099999999999966,6.350000000000023,0.26270608009987617,-0.6000000000000227,0.89,-0.04565411576455736,0.07999999999999996,3.7,0.025391835805950738,-0.7000000000000002
23942,expansion pulse,7,0,0.0,0.2146586732968637,active expansion,15.450000000000045,-1.714408757522651,-4.7999999999999545,2.8500000000000227,-1.0994735944920802,-3.5,0.26,-1.9631269778759788,-0.63,5.4,1.7520366706106378,1.7000000000000002
23942,final meaningful expansion,7,-3,-8.0,0.2146586732968637,active expansion,20.650000000000034,0.23954752502371773,-3.8999999999999773,8.550000000000011,1.1189333041291014,-1.1999999999999886,1.01,0.31957881035190383,-0.43999999999999995,4.2,0.5332285519249763,2.3
23942,final meaningful expansion,7,-2,-7.0,0.2146586732968637,active expansion,19.150000000000034,-0.32409371032619755,-1.5,6.9500000000000455,0.4962225957442204,-1.599999999999966,0.81,-0.2891427331755314,-0.19999999999999996,4.4,0.7363632383725868,0.20000000000000018
23942,final meaningful expansion,7,-1,-3.0,0.2146586732968637,active expansion,20.25,0.08924319559706084,1.099999999999966,6.350000000000023,0.26270608009987617,-0.6000000000000227,0.89,-0.04565411576455736,0.07999999999999996,3.7,0.025391835805950738,-0.7000000000000002
