fire_id,timestamp,observation_index,observation_count,gap_days_since_previous,elapsed_days,relative_age_observed,observed_sequence_duration_days,candidate_event_window_days,time_to_terminal_observed_days,cumulative_area_km2,newly_added_area_km2,proportional_area_growth,perimeter_km,perimeter_change_km,compactness,equivalent_radius_km,equivalent_radius_change_km,vase_width_km,vase_width_change_km,centroid_x_m,centroid_y_m,centroid_lon,centroid_lat,centroid_displacement_km,polygon_components,space_time_volume_increment_km2_days,space_time_volume_cumulative_km2_days,pixel_area_estimate_km2,is_first_observation,is_terminal_observed_record,physical_extinction_observed,date_source,fire_source,tmmx_c,tmmn_c,vpd_kpa,wind_speed_m_s,tmmx_c_change,tmmx_c_z_within_fire,tmmx_c_percentile_within_fire,tmmn_c_change,tmmn_c_z_within_fire,tmmn_c_percentile_within_fire,vpd_kpa_change,vpd_kpa_z_within_fire,vpd_kpa_percentile_within_fire,wind_speed_m_s_change,wind_speed_m_s_z_within_fire,wind_speed_m_s_percentile_within_fire,is_expansion_pulse,is_peak_expansion,is_final_meaningful_expansion,is_quiescence_onset,developmental_state
11204,2001-12-12,0,5,0,0.0,0.0,9.0,10,-9.0,2.5759040795623647,0.8586346931874548,0.3333333333333333,4.641127165280283,,0.503628724728798,0.9055030283692366,,1.3919381495844574,,-8844639.75850993,3340716.342520544,-91.88734115607721,30.043750055754977,0.0,1,0.0,0.0,0.2146586732968637,True,False,False,FIRED daily date column,cached FIRED candidate event polygons,23.650000000000034,16.25,0.38,5.1000000000000005,,0.9115107513063807,0.8,,1.0751646056194253,0.8,,-1.9508524400165288,0.2,,0.9882929089598351,0.8,True,True,False,False,major expansion
11204,2001-12-16,1,5,4,4.0,0.4444444444444444,9.0,10,-5.0,2.5759040795623647,0.4293173465937274,0.16666666666666666,3.714501732222736,-0.9266254330575467,0.3943887885966443,0.9055030283692366,0.0,0.928625433055684,-0.46331271652877337,-8845334.727584722,3340716.342520544,-91.89456121949355,30.04375005556678,0.6949690747912973,1,10.303616318249459,10.303616318249459,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,25.55000000000001,17.75,0.52,5.5,1.8999999999999773,1.4179056131432506,1.0,1.5,1.2913505182774874,1.0,0.14,0.4877131100041327,0.7,0.39999999999999947,1.259058089496776,1.0,False,False,False,False,major expansion
11204,2001-12-18,2,5,2,6.0,0.6666666666666666,9.0,10,-3.0,2.5759040795623647,0.4293173465937274,0.16666666666666666,3.7225017322301865,0.008000000007450492,0.39269908169872414,0.9055030283692366,0.0,1.3919381495844574,0.46331271652877337,-8845103.071226455,3340021.3734457507,-91.8863579042884,30.037500012002447,0.7325617265760215,2,5.151808159124729,15.455424477374187,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,17.850000000000023,6.4500000000000455,0.52,1.5,-7.699999999999989,-0.634326195353559,0.4,-11.299999999999955,-0.3372500237465731,0.6,0.0,0.4877131100041327,0.7,-4.0,-1.4485937158726354,0.2,False,False,False,False,major expansion
11204,2001-12-20,3,5,2,8.0,0.8888888888888888,9.0,10,-1.0,2.5759040795623647,0.6439760198905912,0.25,4.64912716528587,0.9266254330556838,0.3770990504924544,0.9055030283692366,0.0,1.3919381495858543,1.396882609583372e-12,-8844793.752913026,3340021.705822563,-91.8831474660081,30.037503118065732,0.30931849200619743,2,5.151808159124729,20.607232636498917,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,15.550000000000011,1.4500000000000455,0.5,2.9000000000000004,-2.3000000000000114,-1.2473305017876748,0.2,-5.0,-1.0578697326067796,0.2,-0.020000000000000018,0.13934660285832362,0.4,1.4000000000000004,-0.5009155839933412,0.4,True,False,False,False,major expansion
11204,2001-12-21,4,5,1,9.0,1.0,9.0,10,0.0,2.5759040795623647,0.2146586732968637,0.08333333333333333,1.8612508661150933,-2.787876299170777,0.7853981633974483,0.9055030283692366,0.0,0.4653127165287733,-0.9266254330570809,-8845566.383942986,3340947.9988788073,-91.89890056910455,30.045833345339975,1.2062244958976176,1,2.5759040795623647,23.18313671606128,0.2146586732968637,False,True,False,FIRED daily date column,cached FIRED candidate event polygons,18.55000000000001,2.0500000000000114,0.54,3.2,3.0,-0.4477596673083973,0.6,0.5999999999999659,-0.9713953675435598,0.4,0.040000000000000036,0.8360796171499417,1.0,0.2999999999999998,-0.29784169859063553,0.6,False,False,True,False,active expansion
11347,2001-12-28,0,6,0,0.0,0.0,12.0,13,-12.0,4.507832139234138,1.0732933664843187,0.23809523809523814,6.494378031395375,,0.3217151548203588,1.1978679122404323,,1.8552508661132305,,-7988160.348022865,2990498.3800623203,-80.55131279113279,26.894167792933953,0.0,1,0.0,0.0,0.2146586732968637,True,False,False,FIRED daily date column,cached FIRED candidate event polygons,23.450000000000045,10.850000000000023,0.73,1.6,,1.1001370291302828,0.8333333333333334,,0.6847217757598715,0.6666666666666666,,1.0631081389064059,0.8333333333333334,,-1.149543453314142,0.16666666666666666,False,False,False,False,major expansion
11347,2001-12-30,1,6,2,2.0,0.16666666666666666,12.0,13,-10.0,4.507832139234138,1.7172693863749096,0.38095238095238093,8.355628897508605,1.86125086611323,0.3105960955839602,1.1978679122404323,0.0,3.245189015696291,1.3899381495830603,-7989653.274360084,2988831.333238991,-80.55567981164127,26.8791761228512,2.2378280004356808,2,9.015664278468275,9.015664278468275,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,24.05000000000001,14.550000000000011,0.75,1.8,0.5999999999999659,1.226267389157951,1.0,3.6999999999999886,1.422625825365169,1.0,0.020000000000000018,1.2332054411314308,1.0,0.19999999999999996,-0.9792407194898247,0.3333333333333333,True,True,False,False,major expansion
11347,2002-01-01,2,6,2,4.0,0.3333333333333333,12.0,13,-8.0,4.507832139234138,0.2146586732968637,0.047619047619047616,1.8612508661150933,-6.494378031393512,0.7853981633974483,1.1978679122404323,0.0,0.4653127165287733,-2.7798762991675177,-7988901.171082867,2989756.9597506463,-80.55402887944486,26.887500010471776,1.192662474750998,1,9.015664278468275,18.03132855693655,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,20.650000000000034,11.450000000000045,0.61,3.2,-3.3999999999999773,0.511528682334462,0.6666666666666666,-3.099999999999966,0.8043818919120868,0.8333333333333334,-0.14,0.04252432555625627,0.6666666666666666,1.4000000000000001,0.2128784172803962,0.6666666666666666,False,False,False,False,low activity
11347,2002-01-04,3,6,3,7.0,0.5833333333333334,12.0,13,-5.0,4.507832139234138,0.6439760198905912,0.14285714285714288,4.64912716528587,2.787876299170777,0.3770990504924544,1.1978679122404323,0.0,1.8552508661122993,1.389938149583526,-7989827.464139112,2988367.6863546856,-80.55446450448923,26.875006296103123,1.6697602806306557,2,13.523496417702413,31.55482497463896,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,11.650000000000034,1.9500000000000455,0.4,5.0,-9.0,-1.3804267180806684,0.16666666666666666,-9.5,-1.0902366138312503,0.16666666666666666,-0.20999999999999996,-1.7434973478065052,0.16666666666666666,1.7999999999999998,1.7456030216992515,1.0,True,False,False,False,active expansion
11347,2002-01-08,4,6,4,11.0,0.9166666666666666,12.0,13,-1.0,4.507832139234138,0.4293173465937274,0.09523809523809523,3.7225017322301865,-0.9266254330556838,0.39269908169872414,1.1978679122404323,0.0,1.3919381495844574,-0.4633127165278419,-7988901.171082866,2989988.61610891,-80.55551441728298,26.889583382220035,1.8669311969593305,2,18.03132855693655,49.58615353157551,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,13.950000000000045,3.25,0.54,3.7,2.3000000000000114,-0.8969270046412439,0.3333333333333333,1.2999999999999545,-0.8309730288348027,0.5,0.14,-0.5528162322313306,0.3333333333333333,-1.2999999999999998,0.6386352518411894,0.8333333333333334,False,False,False,False,active expansion
11347,2002-01-09,5,6,1,12.0,1.0,12.0,13,0.0,4.507832139234138,0.4293173465937274,0.09523809523809523,3.7145017322273923,-0.008000000002794216,0.3943887885956597,1.1978679122404323,0.0,0.928625433057081,-0.4633127165273764,-7989132.82744113,2989988.616108911,-80.55785004905012,26.88958338201396,0.23165635826345532,1,4.507832139234138,54.09398567080965,0.2146586732968637,False,True,False,FIRED daily date column,cached FIRED candidate event polygons,15.550000000000011,2.4500000000000455,0.6,2.4000000000000004,1.599999999999966,-0.5605793779007834,0.5,-0.7999999999999545,-0.9905198503710746,0.3333333333333333,0.05999999999999994,-0.04252432555625627,0.5,-1.2999999999999998,-0.4683325180168727,0.5,True,False,True,False,active expansion
11421,2002-01-04,0,10,0,0.0,0.0,16.0,17,-16.0,7.942370911983957,1.2879520397811823,0.16216216216216217,9.290254330568015,,0.18887380923716923,1.5900110631763111,,2.7818762991684487,,-7992530.342283975,2978252.1328383703,-80.51703064655231,26.784035213322237,0.0,3,0.0,0.0,0.2146586732968637,True,False,False,FIRED daily date column,cached FIRED candidate event polygons,12.350000000000023,1.9500000000000455,0.44,4.9,,-1.666312557033124,0.1,,-1.2751170088336978,0.2,,-1.4138935683510392,0.1,,1.9230512996744875,1.0,False,False,False,False,major expansion
11421,2002-01-07,1,10,3,3.0,0.1875,16.0,17,-13.0,7.942370911983957,1.502610713078046,0.1891891891891892,9.290254330568947,9.325873406851315e-13,0.2201276286208624,1.5900110631763111,0.0,3.245189015696291,0.4633127165278421,-7992343.2689894745,2978637.882333999,-80.51760764636963,26.787504556982025,0.4287179619437818,3,23.82711273595187,23.82711273595187,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,18.05000000000001,8.550000000000011,0.46,4.2,5.699999999999989,-0.5631788084746125,0.4,6.599999999999966,0.027634114742522278,0.5,0.020000000000000018,-1.2935622008318017,0.2,-0.7000000000000002,1.308377368271683,0.9,True,True,False,False,major expansion
11421,2002-01-08,2,10,1,4.0,0.25,16.0,17,-12.0,7.942370911983957,0.6439760198905912,0.08108108108108109,3.714501732226461,-5.575752598342486,0.5898934759966525,1.5900110631763111,0.0,0.9286254330566153,-2.3165635826396755,-7993225.534055256,2978019.5933138113,-80.52254904078332,26.781943491163165,1.077345329401657,1,7.942370911983957,31.76948364793583,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,14.650000000000034,2.9500000000000455,0.5700000000000001,3.5,-3.3999999999999773,-1.2211884128779322,0.2,-5.599999999999966,-1.077730474958512,0.3,0.11000000000000004,-0.6317396794759961,0.4,-0.7000000000000002,0.6937034368688787,0.8,False,False,False,False,active expansion
11421,2002-01-09,3,10,1,5.0,0.3125,16.0,17,-11.0,7.942370911983957,0.2146586732968637,0.027027027027027025,1.8612508661150933,-1.8532508661113678,0.7853981633974483,1.5900110631763111,0.0,0.4653127165287733,-0.46331271652784195,-7993534.298248145,2978637.4545539767,-80.52960164129152,26.787500010424903,0.6907154543722817,1,7.942370911983957,39.711854559919786,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,16.25,1.650000000000034,0.63,2.4000000000000004,1.599999999999966,-0.911536834335198,0.3,-1.3000000000000114,-1.3343329689962558,0.1,0.05999999999999994,-0.2707455769182843,0.5,-1.0999999999999996,-0.27221274104981336,0.5,False,False,False,False,low activity
11421,2002-01-10,4,10,1,6.0,0.375,16.0,17,-10.0,7.942370911983957,0.6439760198905912,0.08108108108108109,5.575752598341555,3.714501732226461,0.26254956100433663,1.5900110631763111,0.0,2.7818762991679833,2.31656358263921,-7993070.981251879,2977556.389171113,-80.5180389748315,26.777778004806425,1.1761653799766674,2,7.942370911983957,47.65422547190374,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,21.05000000000001,4.650000000000034,0.72,1.3,4.800000000000011,0.017417901293026387,0.5,3.0,-0.7421733673706982,0.4,0.08999999999999997,0.27074557691828366,0.6,-1.1000000000000003,-1.238128918968506,0.1,True,False,False,False,active expansion
11421,2002-01-11,5,10,1,7.0,0.4375,16.0,17,-9.0,7.942370911983957,0.2146586732968637,0.027027027027027025,1.8612508661150933,-3.714501732226461,0.7853981633974483,1.5900110631763111,0.0,0.4653127165287733,-2.31656358263921,-7993070.985531617,2980490.7054200876,-80.5367649909936,26.804166677099367,2.9343162489778836,1,7.942370911983957,55.5965963838877,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,23.650000000000034,9.150000000000034,0.79,1.6,2.6000000000000227,0.5206017164249845,0.7,4.5,0.1460660350676383,0.6,0.07000000000000006,0.6919053632356148,0.7,0.30000000000000004,-0.9746972340815898,0.3,False,False,False,False,low activity
11421,2002-01-12,6,10,1,8.0,0.5,16.0,17,-8.0,7.942370911983957,0.4293173465937274,0.05405405405405405,3.714501732226461,1.8532508661113678,0.3943887885958566,1.5900110631763111,0.0,0.9286254330566153,0.46331271652784195,-7992839.329173353,2981185.6744948803,-80.53887000439994,26.810416715179073,0.7325617265749906,1,7.942370911983957,63.53896729587166,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,24.650000000000034,11.450000000000045,0.8200000000000001,1.5,1.0,0.7141339530141975,0.8,2.3000000000000114,0.6000550629805681,0.7,0.030000000000000027,0.872402414514471,0.8,-0.10000000000000009,-1.062507795710562,0.2,False,False,False,False,active expansion
11421,2002-01-15,7,10,3,11.0,0.6875,16.0,17,-5.0,7.942370911983957,0.8586346931874548,0.1081081081081081,5.575752598342485,1.8612508661160243,0.3493159081338992,1.5900110631763111,0.0,2.7818762991679833,1.853250866111368,-7991795.877714886,2980606.5335992207,-80.52465703240237,26.805208372515512,1.1933964652204607,2,23.82711273595187,87.36608003182353,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,23.150000000000034,15.450000000000045,0.52,2.9000000000000004,-1.5,0.423835598130378,0.6,4.0,1.3896011984813115,1.0,-0.30000000000000004,-0.9325680982740897,0.3,1.4000000000000004,0.1668400670950468,0.7,True,False,False,False,major expansion
11421,2002-01-19,8,10,4,15.0,0.9375,16.0,17,-1.0,7.942370911983957,0.8586346931874548,0.1081081081081081,6.510378031401895,0.9346254330594093,0.2564958625013016,1.5900110631763111,0.0,2.3185635826410724,-0.46331271652691086,-7991681.0473820325,2980838.3145540967,-80.52498015452639,26.807292826364634,0.2586666124310293,3,31.76948364793583,119.13556367975936,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,27.450000000000045,14.25,0.89,2.8000000000000003,4.300000000000011,1.256024215463996,0.9,-1.2000000000000455,1.1527373578310796,0.9,0.37,1.2935622008318015,0.9,-0.10000000000000009,0.0790295054660747,0.6,False,False,False,False,major expansion
11421,2002-01-20,9,10,1,16.0,1.0,16.0,17,0.0,7.942370911983957,1.2879520397811823,0.16216216216216217,6.502378031399101,-0.008000000002793328,0.3847242066245033,1.5900110631763111,0.0,1.8552508661132305,-0.4633127165278419,-7991295.729713332,2980414.2078575273,-80.51839011239387,26.803478893530023,0.5730062790998316,2,7.942370911983957,127.07793459174331,0.2146586732968637,False,True,False,FIRED daily date column,cached FIRED candidate event polygons,28.350000000000023,14.050000000000011,0.91,2.0,0.8999999999999773,1.4302032283942832,1.0,-0.19999999999998863,1.1132600510560446,0.8,0.020000000000000018,1.413893568351039,1.0,-0.8000000000000003,-0.6234549875657018,0.4,True,False,True,False,major expansion
11638,2002-01-18,0,7,0,0.0,0.0,6.0,7,-6.0,3.649197446046683,0.2146586732968637,0.0588235294117647,1.8612508661150933,,0.7853981633974483,1.0777641781546181,,0.4653127165287733,,-8057934.765845526,2978637.4545539767,-81.17839400367205,26.787500010424903,0.0,1,0.0,0.0,0.2146586732968637,True,False,False,FIRED daily date column,cached FIRED candidate event polygons,25.950000000000045,14.350000000000023,0.9400000000000001,2.3000000000000003,,-2.201873401575363,0.14285714285714285,,-0.7177907749300574,0.2857142857142857,,-0.35174121366509287,0.35714285714285715,,-0.4593152121746251,0.2857142857142857,False,False,False,False,low activity
11638,2002-01-19,1,7,1,1.0,0.16666666666666666,6.0,7,-5.0,3.649197446046683,1.502610713078046,0.4117647058823529,11.135505196672865,9.274254330557772,0.15340545040905051,1.0777641781546181,0.0,3.2451890156958254,2.7798762991670523,-8058463.070512771,2979365.1323146266,-81.18840049833425,26.794044553980022,0.8992334206294855,2,3.649197446046683,3.649197446046683,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,27.950000000000045,13.350000000000023,0.96,2.6,2.0,-0.40965086540936346,0.2857142857142857,-1.0,-1.5992882178266126,0.14285714285714285,0.019999999999999907,0.09592942190866056,0.7142857142857143,0.2999999999999998,0.022965760608731185,0.7142857142857143,True,True,False,False,major expansion
11638,2002-01-20,2,7,1,2.0,0.3333333333333333,6.0,7,-4.0,3.649197446046683,0.4293173465937274,0.1176470588235294,3.7225017322301865,-7.413003464442678,0.39269908169872414,1.0777641781546181,0.0,2.318563582640607,-0.9266254330552184,-8057703.109487263,2980027.39270356,-81.18500557705627,26.80000062267328,1.0080325307458193,2,3.649197446046683,7.298394892093366,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,29.150000000000034,14.550000000000011,0.98,1.5,1.1999999999999886,0.665682656290226,0.8571428571428571,1.1999999999999886,-0.5414912863507564,0.42857142857142855,0.020000000000000018,0.5436000574824165,0.8571428571428571,-1.1,-1.7453978062635764,0.14285714285714285,False,False,False,False,active expansion
11638,2002-01-21,3,7,1,3.0,0.5,6.0,7,-3.0,3.649197446046683,0.4293173465937274,0.1176470588235294,3.7225017322301865,0.0,0.39269908169872414,1.0777641781546181,0.0,2.318563582640141,-4.658495811327157e-13,-8057934.765845526,2979332.4236287684,-81.18286583749423,26.79375004868261,0.7325617265738126,2,3.649197446046683,10.94759233814005,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,29.650000000000034,15.850000000000023,0.9400000000000001,2.4000000000000004,0.5,1.1137382903317259,1.0,1.3000000000000114,0.6044553894147755,0.7142857142857143,-0.039999999999999925,-0.35174121366509287,0.35714285714285715,0.9000000000000004,-0.29855488791350615,0.42857142857142855,False,False,False,False,active expansion
11638,2002-01-22,4,7,1,4.0,0.6666666666666666,6.0,7,-2.0,3.649197446046683,0.6439760198905912,0.17647058823529413,3.714501732226461,-0.008000000003725471,0.5898934759966524,1.0777641781546181,0.0,0.9286254330566153,-1.389938149583526,-8058243.530038416,2980336.1568964506,-81.19243698418799,26.802776824467667,1.0501503699295207,1,3.649197446046683,14.596789784186733,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,28.650000000000034,16.950000000000045,0.88,2.5,-1.0,0.21762702224872613,0.5714285714285714,1.1000000000000227,1.5741025766010064,1.0,-0.06000000000000005,-1.6947531203863606,0.14285714285714285,0.09999999999999964,-0.13779456365238782,0.5714285714285714,True,False,True,False,active expansion
11638,2002-01-23,5,7,1,5.0,0.8333333333333334,6.0,7,-1.0,3.649197446046683,0.2146586732968637,0.0588235294117647,1.8612508661150933,-1.8532508661113678,0.7853981633974483,1.0777641781546181,0.0,0.4653127165287733,-0.46331271652784195,-8058398.078562054,2979564.0799870323,-81.18902408499231,26.795833343762133,0.7873931674934114,1,3.649197446046683,18.245987230233418,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,28.55000000000001,16.150000000000034,0.9500000000000001,3.6,-0.10000000000002274,0.12801589544040579,0.42857142857142855,-0.8000000000000114,0.8689046222837521,0.8571428571428571,0.07000000000000006,-0.1279058958782149,0.5714285714285714,1.1,1.6305690032199198,1.0,False,False,False,True,quiescence
11638,2002-01-24,6,7,1,6.0,1.0,6.0,7,0.0,3.649197446046683,0.2146586732968637,0.0588235294117647,1.8612508661150933,0.0,0.7853981633974483,1.0777641781546181,0.0,0.4653127165287733,0.0,-8058861.391278583,2980027.39270356,-81.1966743979586,26.800000010430754,0.6552231273342539,1,3.649197446046683,21.895184676280103,0.2146586732968637,False,True,False,FIRED daily date column,cached FIRED candidate event polygons,28.950000000000045,14.950000000000045,1.04,3.2,0.4000000000000341,0.48646040267363627,0.7142857142857143,-1.1999999999999886,-0.18889230919210423,0.5714285714285714,0.08999999999999997,1.8866119642036843,1.0,-0.3999999999999999,0.9875277061754446,0.8571428571428571,False,False,False,False,quiescence
12082,2002-02-11,0,10,0,0.0,0.0,16.0,17,-16.0,12.66486172451496,0.4293173465937274,0.033898305084745756,3.7225017322301865,,0.39269908169872414,2.007822376123895,,5.098439881809056,,-9206023.677401701,3867966.2139293132,-100.80631682627639,34.78541673382974,0.0,2,0.0,0.0,0.2146586732968637,True,False,False,FIRED daily date column,cached FIRED candidate event polygons,14.650000000000034,-7.0499999999999545,0.77,4.2,,-0.2753061092088422,0.5,,-1.0637768573151913,0.2,,-0.186198882437529,0.55,,-0.38472260151283166,0.5,False,False,False,False,low activity
12082,2002-02-13,1,10,2,2.0,0.125,16.0,17,-14.0,12.66486172451496,3.863856119343547,0.30508474576271183,20.41775952724181,16.695257795011624,0.11708513209802175,2.007822376123895,0.0,5.098439881809056,0.0,-9205431.623539899,3868481.3450173712,-100.80549713272583,34.79004999653559,0.784785201924071,4,25.32972344902992,25.32972344902992,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,10.150000000000034,-5.25,0.53,2.8000000000000003,-4.5,-1.2585422135261426,0.2,1.7999999999999545,-0.6831012423713934,0.3,-0.24,-1.029363633098037,0.1,-1.4,-1.8021216597180012,0.1,True,True,False,False,major expansion
12082,2002-02-14,2,10,1,3.0,0.1875,16.0,17,-13.0,12.66486172451496,0.2146586732968637,0.016949152542372878,1.8612508661150933,-18.556508661126717,0.7853981633974483,2.007822376123895,0.0,0.4653127165287733,-4.633127165280283,-9202780.488386009,3869587.8084371593,-100.78862549589466,34.800000014550854,2.8727650275507393,1,12.66486172451496,37.99458517354488,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,15.850000000000023,-4.849999999999966,0.72,5.2,5.699999999999989,-0.01310981472423117,0.6,0.4000000000000341,-0.5985066612727622,0.4,0.18999999999999995,-0.36185820549180164,0.4,2.4,0.6277052972051467,0.65,False,False,False,False,low activity
12082,2002-02-15,3,10,1,4.0,0.25,16.0,17,-12.0,12.66486172451496,1.9319280596717732,0.1525423728813559,14.882006928917951,13.020756062802858,0.11045978565832351,2.007822376123895,0.0,4.635127165282145,4.169814448753372,-9205301.3937725,3868815.3252714593,-100.80774333478047,34.79305403819862,2.6366065707511126,7,12.66486172451496,50.65944689805984,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,12.75,0.6500000000000341,0.68,5.2,-3.1000000000000227,-0.6904502421428209,0.3,5.5,0.5646688288333169,0.6,-0.039999999999999925,-0.5023856639352193,0.3,0.0,0.6277052972051467,0.65,True,False,False,False,active expansion
12082,2002-02-18,4,10,3,7.0,0.4375,16.0,17,-9.0,12.66486172451496,0.8586346931874548,0.06779661016949151,5.575752598343417,-9.306254330574534,0.3493159081338701,2.007822376123895,0.0,2.318563582640607,-2.316563582641538,-9204402.332355428,3869241.321746045,-100.80258014895418,34.796884554893055,0.9948791022155673,2,37.99458517354488,88.65403207160472,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,20.55000000000001,1.150000000000034,0.81,6.0,7.800000000000011,1.0138256720071692,0.9,0.5,0.6704120552065969,0.7,0.13,-0.04567142399411089,0.75,0.7999999999999998,1.437647616179529,1.0,False,False,False,False,low activity
12082,2002-02-19,5,10,1,8.0,0.5,16.0,17,-8.0,12.66486172451496,1.9319280596717732,0.1525423728813559,11.135505196680315,5.559752598336898,0.19691338337064795,2.007822376123895,0.0,3.7085017322245983,1.3899381495839913,-9204633.851634482,3869742.3568020607,-100.81062362233796,34.801389993694144,0.5519395835871174,2,12.66486172451496,101.31889379611968,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,17.75,4.550000000000011,0.81,5.300000000000001,-2.8000000000000114,0.4020343182097352,0.8,3.3999999999999773,1.3894659945448957,1.0,0.0,-0.04567142399411089,0.75,-0.6999999999999993,0.728948087076945,0.8,True,False,False,False,active expansion
12082,2002-02-21,6,10,2,10.0,0.625,16.0,17,-6.0,12.66486172451496,0.4293173465937274,0.033898305084745756,3.71450173222553,-7.421003464454785,0.39438878859605353,2.007822376123895,0.0,0.928625433057081,-2.779876299167517,-9204865.395610385,3869356.1520788963,-100.80891188231826,34.79791673355306,0.4502962369056187,1,25.32972344902992,126.64861724514961,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,14.150000000000034,2.4500000000000455,0.77,5.7,-3.599999999999966,-0.38455456524409776,0.4,-2.099999999999966,0.9453444437771272,0.9,-0.040000000000000036,-0.186198882437529,0.55,0.39999999999999947,1.133919246564136,0.9,False,False,False,False,low activity
12082,2002-02-22,7,10,1,11.0,0.6875,16.0,17,-5.0,12.66486172451496,0.4293173465937274,0.033898305084745756,3.7225017322301865,0.008000000004656727,0.39269908169872414,2.007822376123895,0.0,2.7818762991675174,1.8532508661104363,-9204402.082893856,3869356.1520788968,-100.80384199755797,34.79791799734195,0.4633127165287733,2,12.66486172451496,139.31347896966457,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,17.450000000000045,-2.349999999999966,0.9400000000000001,3.7,3.3000000000000114,0.33648524458859175,0.7,-4.800000000000011,-0.0697905294063626,0.5,0.17000000000000004,0.4110428159469976,0.9,-2.0,-0.8909365508718209,0.25,False,False,False,False,low activity
12082,2002-02-23,8,10,1,12.0,0.75,16.0,17,-4.0,12.66486172451496,2.361245406265501,0.1864406779661017,12.054130629727617,8.33162889749743,0.20525318236233475,2.007822376123895,0.0,2.7818762991689145,1.397104654188297e-12,-9205475.287065884,3868914.154283777,-100.81073148265723,34.79394190976654,1.1606589704773889,1,12.66486172451496,151.97834069417954,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,25.850000000000023,1.75,1.61,4.0,8.399999999999977,2.171859305980881,1.0,4.099999999999966,0.7973039268545256,0.8,0.67,2.764877744874249,1.0,0.2999999999999998,-0.5872081812564275,0.4,True,False,True,False,major expansion
12082,2002-02-27,9,10,4,16.0,1.0,16.0,17,0.0,12.66486172451496,0.2146586732968637,0.016949152542372878,1.8612508661150933,-10.192879763612524,0.7853981633974483,2.007822376123895,0.0,0.4653127165287733,-2.3165635826401414,-9205097.051968647,3869587.8084371593,-100.81399644325812,34.80000001455086,0.7725747259334831,1,50.65944689805984,202.63778759223936,0.2146586732968637,False,True,False,FIRED daily date column,cached FIRED candidate event polygons,9.950000000000045,-11.25,0.59,3.7,-15.899999999999977,-1.3022415959402425,0.1,-13.0,-1.9520199588507525,0.1,-1.02,-0.8185724454329102,0.2,-0.2999999999999998,-0.8909365508718209,0.25,False,False,False,True,quiescence
12456,2002-03-01,0,5,0,0.0,0.0,9.0,10,-9.0,5.366466832421592,0.4293173465937274,0.08,2.7878762991689148,,0.6986318162680896,1.3069810429525,,0.928625433055684,,-8287042.904168579,3432683.916751335,-86.82839009613734,30.870833345759713,0.0,1,0.0,0.0,0.2146586732968637,True,False,False,FIRED daily date column,cached FIRED candidate event polygons,12.450000000000045,-1.349999999999966,0.41000000000000003,6.300000000000001,,-1.1828620179905376,0.2,,-0.6765206950150857,0.4,,-1.635442597305992,0.2,,1.0898311255720512,0.8,False,False,False,False,low activity
