fire_id,event_type,observation_index,calendar_date,relative_position_observed_sequence,activity_metric,activity_magnitude,activity_relative_to_peak,confidence_or_robustness,methods_supporting_event,threshold_fixed_abs_km2,threshold_within_fire_percentile_km2,threshold_fraction_peak_km2,terminal_observed_record_is_physical_extinction
44363,expansion pulse,8,2003-08-25,0.6842105263157895,newly_added_area_km2,0.4293173465937274,0.3999999999999999,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,0.6439760198905912,0.2683233416210797,False
44363,final meaningful expansion,8,2003-08-25,0.6842105263157895,newly_added_area_km2,0.4293173465937274,0.3999999999999999,threshold-defined final active observation,"fixed_absolute,fraction_of_peak",0.1,0.6439760198905912,0.2683233416210797,False
44363,transition into geometric quiescence,9,2003-08-27,0.7894736842105263,newly_added_area_km2,0.2146586732968637,0.19999999999999996,rule-based sustained low activity,,0.1,0.6439760198905912,0.2683233416210797,False
44363,terminal observed record,10,2003-08-31,1.0,newly_added_area_km2,0.2146586732968637,0.19999999999999996,dataset-observed ending; not physical extinction,,0.1,0.6439760198905912,0.2683233416210797,False
44919,first observed perimeter,0,2003-08-20,0.0,newly_added_area_km2,0.2146586732968637,0.14285714285714285,observed,,0.1,0.4293173465937274,0.3756526782695115,False
44919,expansion pulse,2,2003-08-23,0.5,newly_added_area_km2,1.502610713078046,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.4293173465937274,0.3756526782695115,False
44919,peak expansion,2,2003-08-23,0.5,newly_added_area_km2,1.502610713078046,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.4293173465937274,0.3756526782695115,False
44919,final meaningful expansion,3,2003-08-25,0.8333333333333334,newly_added_area_km2,0.4293173465937274,0.2857142857142857,threshold-defined final active observation,,0.1,0.4293173465937274,0.3756526782695115,False
44919,terminal observed record,4,2003-08-26,1.0,newly_added_area_km2,0.2146586732968637,0.14285714285714285,dataset-observed ending; not physical extinction,,0.1,0.4293173465937274,0.3756526782695115,False
44919,transition into geometric quiescence,4,2003-08-26,1.0,newly_added_area_km2,0.2146586732968637,0.14285714285714285,rule-based sustained low activity,,0.1,0.4293173465937274,0.3756526782695115,False
45060,first observed perimeter,0,2003-08-23,0.0,newly_added_area_km2,1.2879520397811823,0.06521739130434784,observed,,0.1,1.502610713078046,4.937149485827865,False
45060,expansion pulse,9,2003-09-02,0.35714285714285715,newly_added_area_km2,1.502610713078046,0.07608695652173914,2/4 threshold methods,"fixed_absolute,within_fire_percentile",0.1,1.502610713078046,4.937149485827865,False
45060,expansion pulse,12,2003-09-06,0.5,newly_added_area_km2,7.51305356539023,0.3804347826086957,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,1.502610713078046,4.937149485827865,False
45060,expansion pulse,15,2003-09-09,0.6071428571428571,newly_added_area_km2,19.74859794331146,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.502610713078046,4.937149485827865,False
45060,peak expansion,15,2003-09-09,0.6071428571428571,newly_added_area_km2,19.74859794331146,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.502610713078046,4.937149485827865,False
45060,final meaningful expansion,16,2003-09-10,0.6428571428571429,newly_added_area_km2,6.439760198905911,0.32608695652173914,threshold-defined final active observation,,0.1,1.502610713078046,4.937149485827865,False
45060,transition into geometric quiescence,17,2003-09-11,0.6785714285714286,newly_added_area_km2,0.8586346931874548,0.043478260869565216,rule-based sustained low activity,,0.1,1.502610713078046,4.937149485827865,False
45060,terminal observed record,21,2003-09-20,1.0,newly_added_area_km2,0.2146586732968637,0.010869565217391304,dataset-observed ending; not physical extinction,,0.1,1.502610713078046,4.937149485827865,False
46029,first observed perimeter,0,2003-09-08,0.0,newly_added_area_km2,0.2146586732968637,0.0909090909090909,observed,,0.1,0.9122993615116708,0.5903113515663753,False
46029,expansion pulse,3,2003-09-12,0.2222222222222222,newly_added_area_km2,2.361245406265501,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.9122993615116708,0.5903113515663753,False
46029,peak expansion,3,2003-09-12,0.2222222222222222,newly_added_area_km2,2.361245406265501,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.9122993615116708,0.5903113515663753,False
46029,expansion pulse,5,2003-09-14,0.3333333333333333,newly_added_area_km2,2.146586732968637,0.909090909090909,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.9122993615116708,0.5903113515663753,False
46029,expansion pulse,7,2003-09-17,0.5,newly_added_area_km2,1.0732933664843187,0.4545454545454546,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.9122993615116708,0.5903113515663753,False
46029,expansion pulse,10,2003-09-22,0.7777777777777778,newly_added_area_km2,0.8586346931874548,0.3636363636363636,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,0.9122993615116708,0.5903113515663753,False
46029,final meaningful expansion,10,2003-09-22,0.7777777777777778,newly_added_area_km2,0.8586346931874548,0.3636363636363636,threshold-defined final active observation,"fixed_absolute,fraction_of_peak",0.1,0.9122993615116708,0.5903113515663753,False
46029,terminal observed record,11,2003-09-26,1.0,newly_added_area_km2,0.4293173465937274,0.1818181818181818,dataset-observed ending; not physical extinction,,0.1,0.9122993615116708,0.5903113515663753,False
46029,transition into geometric quiescence,11,2003-09-26,1.0,newly_added_area_km2,0.4293173465937274,0.1818181818181818,rule-based sustained low activity,,0.1,0.9122993615116708,0.5903113515663753,False
46665,expansion pulse,0,2003-09-15,0.0,newly_added_area_km2,0.4293173465937274,0.6666666666666666,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,0.5903113515663753,0.1609940049726478,False
46665,first observed perimeter,0,2003-09-15,0.0,newly_added_area_km2,0.4293173465937274,0.6666666666666666,observed,,0.1,0.5903113515663753,0.1609940049726478,False
46665,expansion pulse,2,2003-09-18,0.5,newly_added_area_km2,0.6439760198905912,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.5903113515663753,0.1609940049726478,False
46665,peak expansion,2,2003-09-18,0.5,newly_added_area_km2,0.6439760198905912,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.5903113515663753,0.1609940049726478,False
46665,expansion pulse,3,2003-09-19,0.6666666666666666,newly_added_area_km2,0.6439760198905912,1.0,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.5903113515663753,0.1609940049726478,False
46665,expansion pulse,5,2003-09-21,1.0,newly_added_area_km2,0.4293173465937274,0.6666666666666666,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,0.5903113515663753,0.1609940049726478,False
46665,final meaningful expansion,5,2003-09-21,1.0,newly_added_area_km2,0.4293173465937274,0.6666666666666666,threshold-defined final active observation,"fixed_absolute,fraction_of_peak",0.1,0.5903113515663753,0.1609940049726478,False
46665,terminal observed record,5,2003-09-21,1.0,newly_added_area_km2,0.4293173465937274,0.6666666666666666,dataset-observed ending; not physical extinction,,0.1,0.5903113515663753,0.1609940049726478,False
46737,first observed perimeter,0,2003-09-16,0.0,newly_added_area_km2,0.2146586732968637,0.3333333333333333,observed,,0.1,0.3756526782695115,0.1609940049726478,False
46737,expansion pulse,1,2003-09-20,0.4,newly_added_area_km2,0.6439760198905912,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.3756526782695115,0.1609940049726478,False
46737,peak expansion,1,2003-09-20,0.4,newly_added_area_km2,0.6439760198905912,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.3756526782695115,0.1609940049726478,False
46737,expansion pulse,4,2003-09-25,0.9,newly_added_area_km2,0.4293173465937274,0.6666666666666666,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.3756526782695115,0.1609940049726478,False
46737,final meaningful expansion,5,2003-09-26,1.0,newly_added_area_km2,0.2146586732968637,0.3333333333333333,threshold-defined final active observation,,0.1,0.3756526782695115,0.1609940049726478,False
46737,terminal observed record,5,2003-09-26,1.0,newly_added_area_km2,0.2146586732968637,0.3333333333333333,dataset-observed ending; not physical extinction,,0.1,0.3756526782695115,0.1609940049726478,False
47144,expansion pulse,0,2003-09-20,0.0,newly_added_area_km2,0.2146586732968637,0.5,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.10732933664843185,False
47144,first observed perimeter,0,2003-09-20,0.0,newly_added_area_km2,0.2146586732968637,0.5,observed,,0.1,0.2146586732968637,0.10732933664843185,False
47144,expansion pulse,1,2003-09-21,0.2,newly_added_area_km2,0.2146586732968637,0.5,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.10732933664843185,False
47144,expansion pulse,2,2003-09-22,0.4,newly_added_area_km2,0.2146586732968637,0.5,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.10732933664843185,False
47144,expansion pulse,4,2003-09-25,1.0,newly_added_area_km2,0.4293173465937274,1.0,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.10732933664843185,False
47144,final meaningful expansion,4,2003-09-25,1.0,newly_added_area_km2,0.4293173465937274,1.0,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.10732933664843185,False
47144,peak expansion,4,2003-09-25,1.0,newly_added_area_km2,0.4293173465937274,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.10732933664843185,False
47144,terminal observed record,4,2003-09-25,1.0,newly_added_area_km2,0.4293173465937274,1.0,dataset-observed ending; not physical extinction,,0.1,0.2146586732968637,0.10732933664843185,False
47934,expansion pulse,0,2003-09-28,0.0,newly_added_area_km2,1.0732933664843187,0.8333333333333334,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.8586346931874549,0.3219880099452956,False
47934,first observed perimeter,0,2003-09-28,0.0,newly_added_area_km2,1.0732933664843187,0.8333333333333334,observed,,0.1,0.8586346931874549,0.3219880099452956,False
47934,expansion pulse,3,2003-10-01,0.42857142857142855,newly_added_area_km2,1.2879520397811823,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.8586346931874549,0.3219880099452956,False
47934,peak expansion,3,2003-10-01,0.42857142857142855,newly_added_area_km2,1.2879520397811823,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.8586346931874549,0.3219880099452956,False
47934,expansion pulse,5,2003-10-03,0.7142857142857143,newly_added_area_km2,0.6439760198905912,0.5,3/4 threshold methods,"fixed_absolute,fraction_of_peak,prominence",0.1,0.8586346931874549,0.3219880099452956,False
47934,final meaningful expansion,5,2003-10-03,0.7142857142857143,newly_added_area_km2,0.6439760198905912,0.5,threshold-defined final active observation,"fixed_absolute,fraction_of_peak,prominence",0.1,0.8586346931874549,0.3219880099452956,False
47934,terminal observed record,6,2003-10-05,1.0,newly_added_area_km2,0.2146586732968637,0.16666666666666666,dataset-observed ending; not physical extinction,,0.1,0.8586346931874549,0.3219880099452956,False
47934,transition into geometric quiescence,6,2003-10-05,1.0,newly_added_area_km2,0.2146586732968637,0.16666666666666666,rule-based sustained low activity,,0.1,0.8586346931874549,0.3219880099452956,False
48454,first observed perimeter,0,2003-10-02,0.0,newly_added_area_km2,0.2146586732968637,0.5,observed,,0.1,0.2146586732968637,0.10732933664843185,False
48454,expansion pulse,1,2003-10-04,0.18181818181818182,newly_added_area_km2,0.4293173465937274,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.2146586732968637,0.10732933664843185,False
48454,peak expansion,1,2003-10-04,0.18181818181818182,newly_added_area_km2,0.4293173465937274,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.2146586732968637,0.10732933664843185,False
48454,expansion pulse,3,2003-10-06,0.36363636363636365,newly_added_area_km2,0.4293173465937274,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.2146586732968637,0.10732933664843185,False
48454,expansion pulse,5,2003-10-08,0.5454545454545454,newly_added_area_km2,0.2146586732968637,0.5,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.10732933664843185,False
48454,expansion pulse,6,2003-10-09,0.6363636363636364,newly_added_area_km2,0.2146586732968637,0.5,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.10732933664843185,False
48454,expansion pulse,7,2003-10-10,0.7272727272727273,newly_added_area_km2,0.2146586732968637,0.5,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.10732933664843185,False
48454,expansion pulse,8,2003-10-13,1.0,newly_added_area_km2,0.2146586732968637,0.5,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.10732933664843185,False
48454,final meaningful expansion,8,2003-10-13,1.0,newly_added_area_km2,0.2146586732968637,0.5,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.10732933664843185,False
48454,terminal observed record,8,2003-10-13,1.0,newly_added_area_km2,0.2146586732968637,0.5,dataset-observed ending; not physical extinction,,0.1,0.2146586732968637,0.10732933664843185,False
48839,first observed perimeter,0,2003-10-03,0.0,newly_added_area_km2,0.2146586732968637,0.16666666666666666,observed,,0.1,1.0732933664843187,0.3219880099452956,False
48839,expansion pulse,4,2003-10-12,0.6923076923076923,newly_added_area_km2,1.2879520397811823,1.0,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,1.0732933664843187,0.3219880099452956,False
48839,peak expansion,4,2003-10-12,0.6923076923076923,newly_added_area_km2,1.2879520397811823,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,1.0732933664843187,0.3219880099452956,False
48839,final meaningful expansion,5,2003-10-16,1.0,newly_added_area_km2,1.0732933664843187,0.8333333333333334,threshold-defined final active observation,,0.1,1.0732933664843187,0.3219880099452956,False
48839,terminal observed record,5,2003-10-16,1.0,newly_added_area_km2,1.0732933664843187,0.8333333333333334,dataset-observed ending; not physical extinction,,0.1,1.0732933664843187,0.3219880099452956,False
49366,first observed perimeter,0,2003-10-06,0.0,newly_added_area_km2,0.2146586732968637,0.19999999999999996,observed,,0.1,0.4293173465937274,0.2683233416210797,False
49366,expansion pulse,3,2003-10-16,0.6666666666666666,newly_added_area_km2,1.0732933664843187,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.4293173465937274,0.2683233416210797,False
49366,final meaningful expansion,3,2003-10-16,0.6666666666666666,newly_added_area_km2,1.0732933664843187,1.0,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.4293173465937274,0.2683233416210797,False
49366,peak expansion,3,2003-10-16,0.6666666666666666,newly_added_area_km2,1.0732933664843187,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.4293173465937274,0.2683233416210797,False
49366,terminal observed record,4,2003-10-21,1.0,newly_added_area_km2,0.2146586732968637,0.19999999999999996,dataset-observed ending; not physical extinction,,0.1,0.4293173465937274,0.2683233416210797,False
49366,transition into geometric quiescence,4,2003-10-21,1.0,newly_added_area_km2,0.2146586732968637,0.19999999999999996,rule-based sustained low activity,,0.1,0.4293173465937274,0.2683233416210797,False
49493,expansion pulse,0,2003-10-07,0.0,newly_added_area_km2,0.4293173465937274,1.0,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.4293173465937274,0.10732933664843185,False
49493,first observed perimeter,0,2003-10-07,0.0,newly_added_area_km2,0.4293173465937274,1.0,observed,,0.1,0.4293173465937274,0.10732933664843185,False
49493,peak expansion,0,2003-10-07,0.0,newly_added_area_km2,0.4293173465937274,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.4293173465937274,0.10732933664843185,False
49493,expansion pulse,2,2003-10-09,0.2222222222222222,newly_added_area_km2,0.2146586732968637,0.5,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,0.4293173465937274,0.10732933664843185,False
49493,expansion pulse,4,2003-10-16,1.0,newly_added_area_km2,0.4293173465937274,1.0,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.4293173465937274,0.10732933664843185,False
49493,final meaningful expansion,4,2003-10-16,1.0,newly_added_area_km2,0.4293173465937274,1.0,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.4293173465937274,0.10732933664843185,False
49493,terminal observed record,4,2003-10-16,1.0,newly_added_area_km2,0.4293173465937274,1.0,dataset-observed ending; not physical extinction,,0.1,0.4293173465937274,0.10732933664843185,False
49743,first observed perimeter,0,2003-10-09,0.0,newly_added_area_km2,0.2146586732968637,0.25,observed,,0.1,0.4293173465937274,0.2146586732968637,False
49743,expansion pulse,2,2003-10-13,0.5,newly_added_area_km2,0.8586346931874548,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.4293173465937274,0.2146586732968637,False
49743,peak expansion,2,2003-10-13,0.5,newly_added_area_km2,0.8586346931874548,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.4293173465937274,0.2146586732968637,False
49743,expansion pulse,4,2003-10-17,1.0,newly_added_area_km2,0.2146586732968637,0.25,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,0.4293173465937274,0.2146586732968637,False
49743,final meaningful expansion,4,2003-10-17,1.0,newly_added_area_km2,0.2146586732968637,0.25,threshold-defined final active observation,"fixed_absolute,fraction_of_peak",0.1,0.4293173465937274,0.2146586732968637,False
49743,terminal observed record,4,2003-10-17,1.0,newly_added_area_km2,0.2146586732968637,0.25,dataset-observed ending; not physical extinction,,0.1,0.4293173465937274,0.2146586732968637,False
50728,first observed perimeter,0,2003-10-17,0.0,newly_added_area_km2,0.2146586732968637,0.14285714285714285,observed,,0.1,1.0732933664843187,0.3756526782695115,False
50728,expansion pulse,2,2003-10-23,0.4,newly_added_area_km2,1.0732933664843187,0.7142857142857144,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,1.0732933664843187,0.3756526782695115,False
50728,expansion pulse,4,2003-10-25,0.5333333333333333,newly_added_area_km2,1.502610713078046,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.0732933664843187,0.3756526782695115,False
50728,peak expansion,4,2003-10-25,0.5333333333333333,newly_added_area_km2,1.502610713078046,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.0732933664843187,0.3756526782695115,False
50728,expansion pulse,7,2003-10-29,0.8,newly_added_area_km2,1.2879520397811823,0.8571428571428572,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.0732933664843187,0.3756526782695115,False
50728,expansion pulse,9,2003-11-01,1.0,newly_added_area_km2,0.6439760198905912,0.4285714285714286,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,1.0732933664843187,0.3756526782695115,False
50728,final meaningful expansion,9,2003-11-01,1.0,newly_added_area_km2,0.6439760198905912,0.4285714285714286,threshold-defined final active observation,"fixed_absolute,fraction_of_peak",0.1,1.0732933664843187,0.3756526782695115,False
50728,terminal observed record,9,2003-11-01,1.0,newly_added_area_km2,0.6439760198905912,0.4285714285714286,dataset-observed ending; not physical extinction,,0.1,1.0732933664843187,0.3756526782695115,False
50782,first observed perimeter,0,2003-10-17,0.0,newly_added_area_km2,0.2146586732968637,0.3333333333333333,observed,,0.1,0.4293173465937274,0.1609940049726478,False
50782,expansion pulse,1,2003-10-19,0.15384615384615385,newly_added_area_km2,0.4293173465937274,0.6666666666666666,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.4293173465937274,0.1609940049726478,False
50782,expansion pulse,2,2003-10-20,0.23076923076923078,newly_added_area_km2,0.4293173465937274,0.6666666666666666,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.4293173465937274,0.1609940049726478,False
50782,expansion pulse,3,2003-10-22,0.38461538461538464,newly_added_area_km2,0.4293173465937274,0.6666666666666666,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.4293173465937274,0.1609940049726478,False
50782,expansion pulse,5,2003-10-25,0.6153846153846154,newly_added_area_km2,0.6439760198905912,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.4293173465937274,0.1609940049726478,False
50782,peak expansion,5,2003-10-25,0.6153846153846154,newly_added_area_km2,0.6439760198905912,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.4293173465937274,0.1609940049726478,False
50782,expansion pulse,7,2003-10-30,1.0,newly_added_area_km2,0.2146586732968637,0.3333333333333333,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,0.4293173465937274,0.1609940049726478,False
50782,final meaningful expansion,7,2003-10-30,1.0,newly_added_area_km2,0.2146586732968637,0.3333333333333333,threshold-defined final active observation,"fixed_absolute,fraction_of_peak",0.1,0.4293173465937274,0.1609940049726478,False
50782,terminal observed record,7,2003-10-30,1.0,newly_added_area_km2,0.2146586732968637,0.3333333333333333,dataset-observed ending; not physical extinction,,0.1,0.4293173465937274,0.1609940049726478,False
51030,first observed perimeter,0,2003-10-21,0.0,newly_added_area_km2,0.4293173465937274,0.04878048780487805,observed,,0.1,5.581125505718457,2.200251401292853,False
51030,expansion pulse,2,2003-10-23,0.2222222222222222,newly_added_area_km2,8.801005605171412,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,5.581125505718457,2.200251401292853,False
51030,peak expansion,2,2003-10-23,0.2222222222222222,newly_added_area_km2,8.801005605171412,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,5.581125505718457,2.200251401292853,False
51030,expansion pulse,7,2003-10-28,0.7777777777777778,newly_added_area_km2,7.942370911983957,0.9024390243902439,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,5.581125505718457,2.200251401292853,False
51030,final meaningful expansion,7,2003-10-28,0.7777777777777778,newly_added_area_km2,7.942370911983957,0.9024390243902439,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,5.581125505718457,2.200251401292853,False
51030,terminal observed record,8,2003-10-30,1.0,newly_added_area_km2,0.4293173465937274,0.04878048780487805,dataset-observed ending; not physical extinction,,0.1,5.581125505718457,2.200251401292853,False
51030,transition into geometric quiescence,8,2003-10-30,1.0,newly_added_area_km2,0.4293173465937274,0.04878048780487805,rule-based sustained low activity,,0.1,5.581125505718457,2.200251401292853,False
51129,expansion pulse,0,2003-10-23,0.0,newly_added_area_km2,0.8586346931874548,1.0,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.751305356539023,0.2146586732968637,False
51129,first observed perimeter,0,2003-10-23,0.0,newly_added_area_km2,0.8586346931874548,1.0,observed,,0.1,0.751305356539023,0.2146586732968637,False
51129,peak expansion,0,2003-10-23,0.0,newly_added_area_km2,0.8586346931874548,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.751305356539023,0.2146586732968637,False
51129,expansion pulse,1,2003-10-24,0.125,newly_added_area_km2,0.8586346931874548,1.0,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.751305356539023,0.2146586732968637,False
51129,expansion pulse,4,2003-10-28,0.625,newly_added_area_km2,0.2146586732968637,0.25,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,0.751305356539023,0.2146586732968637,False
51129,expansion pulse,6,2003-10-31,1.0,newly_added_area_km2,0.4293173465937274,0.5,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,0.751305356539023,0.2146586732968637,False
51129,final meaningful expansion,6,2003-10-31,1.0,newly_added_area_km2,0.4293173465937274,0.5,threshold-defined final active observation,"fixed_absolute,fraction_of_peak",0.1,0.751305356539023,0.2146586732968637,False
51129,terminal observed record,6,2003-10-31,1.0,newly_added_area_km2,0.4293173465937274,0.5,dataset-observed ending; not physical extinction,,0.1,0.751305356539023,0.2146586732968637,False
51239,expansion pulse,0,2003-10-24,0.0,newly_added_area_km2,0.6439760198905912,0.6,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.6439760198905912,0.2683233416210797,False
51239,first observed perimeter,0,2003-10-24,0.0,newly_added_area_km2,0.6439760198905912,0.6,observed,,0.1,0.6439760198905912,0.2683233416210797,False
51239,expansion pulse,3,2003-10-30,0.5454545454545454,newly_added_area_km2,1.0732933664843187,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.6439760198905912,0.2683233416210797,False
51239,peak expansion,3,2003-10-30,0.5454545454545454,newly_added_area_km2,1.0732933664843187,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.6439760198905912,0.2683233416210797,False
51239,final meaningful expansion,4,2003-10-31,0.6363636363636364,newly_added_area_km2,0.4293173465937274,0.3999999999999999,threshold-defined final active observation,,0.1,0.6439760198905912,0.2683233416210797,False
51239,transition into geometric quiescence,5,2003-11-01,0.7272727272727273,newly_added_area_km2,0.2146586732968637,0.19999999999999996,rule-based sustained low activity,,0.1,0.6439760198905912,0.2683233416210797,False
51239,terminal observed record,6,2003-11-04,1.0,newly_added_area_km2,0.2146586732968637,0.19999999999999996,dataset-observed ending; not physical extinction,,0.1,0.6439760198905912,0.2683233416210797,False
51793,first observed perimeter,0,2003-11-04,0.0,newly_added_area_km2,0.2146586732968637,0.16666666666666666,observed,,0.1,1.1269580348085346,0.3219880099452956,False
51793,expansion pulse,2,2003-11-09,0.4166666666666667,newly_added_area_km2,0.8586346931874548,0.6666666666666666,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,1.1269580348085346,0.3219880099452956,False
51793,expansion pulse,4,2003-11-12,0.6666666666666666,newly_added_area_km2,1.2879520397811823,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.1269580348085346,0.3219880099452956,False
51793,peak expansion,4,2003-11-12,0.6666666666666666,newly_added_area_km2,1.2879520397811823,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.1269580348085346,0.3219880099452956,False
51793,expansion pulse,6,2003-11-14,0.8333333333333334,newly_added_area_km2,1.2879520397811823,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.1269580348085346,0.3219880099452956,False
51793,final meaningful expansion,6,2003-11-14,0.8333333333333334,newly_added_area_km2,1.2879520397811823,1.0,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.1269580348085346,0.3219880099452956,False
