kind,alpha,predictor_set,response,n,cohort_n,cohort_hash,r2,reference,delta_r2,status
region_block,1,comprehensive_means,reactivation_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,-0.000603172578287,mean_only,-0.000340360545898,evaluated
region_block,1,comprehensive_means,normalized_first_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0229778372121,mean_only,0.0268435650106,evaluated
region_block,1,comprehensive_means,normalized_second_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0219475399824,mean_only,0.0255481957547,evaluated
region_block,1,comprehensive_plus_max,front_loaded_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.016796740967,mean_only,0.0223902884945,evaluated
region_block,1,comprehensive_plus_max,late_growth_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0245290768455,mean_only,0.030800917425,evaluated
region_block,1,comprehensive_plus_max,peak_timing,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00309321677132,mean_only,0.00351212309281,evaluated
region_block,1,comprehensive_plus_max,terminal_taper_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0533806264049,mean_only,0.0592110790277,evaluated
region_block,1,comprehensive_plus_max,normalized_entropy,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0793256975576,mean_only,0.102950212663,evaluated
region_block,1,comprehensive_plus_max,pulse_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.037539993091,mean_only,0.0396278187255,evaluated
region_block,1,comprehensive_plus_max,reactivation_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0287969976874,mean_only,0.0290598097198,evaluated
region_block,1,comprehensive_plus_max,normalized_first_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.131276655422,mean_only,0.13514238322,evaluated
region_block,1,comprehensive_plus_max,normalized_second_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.118272263836,mean_only,0.121872919608,evaluated
region_block,1,length_only,front_loaded_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00228890168623,mean_only,0.00788244921378,evaluated
region_block,1,length_only,late_growth_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0183817565739,mean_only,0.0246535971534,evaluated
region_block,1,length_only,peak_timing,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00428242346042,mean_only,0.00470132978191,evaluated
region_block,1,length_only,terminal_taper_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.193329558402,mean_only,0.199160011025,evaluated
region_block,1,length_only,normalized_entropy,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00690447962355,mean_only,0.0305289947293,evaluated
region_block,1,length_only,pulse_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.357315448804,mean_only,0.359403274439,evaluated
region_block,1,length_only,reactivation_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.226708473431,mean_only,0.226971285463,evaluated
